position,term,type
1,내가,pronoun
2,그,pronoun
3,난,pronoun
4,내,pronoun
5,안,adverb
6,수,noun
7,이,particle
8,네,particle
9,거야,particle
10,좀,adverb
11,그래,adjective
12,있어,verb
13,왜,adverb
14,더,adverb
15,그리고,particle
16,우리,pronoun
17,다,particle
18,무슨,adjective
19,한,noun
20,하지만,adverb
21,잘,adverb
22,어떻게,adverb
23,할,verb
24,그냥,adverb
25,정말,adverb
26,그럼,adverb
27,것,noun
28,게,particle
29,있어요,verb
30,있는,verb
31,해,noun
32,여기,adverb
33,넌,pronoun
34,제가,pronoun
35,날,noun
36,우리가,pronoun
37,건,noun
38,전,noun
39,이제,adverb
40,지금,adverb
41,그게,pronoun
42,걸,noun
43,거,noun
44,아니,adverb
45,네가,pronoun
46,없어,verb
47,돼,verb
48,저,pronoun
49,우린,pronoun
50,제,pronoun
51,못,adverb
52,좋아,adjective
53,당신이,pronoun
54,다른,adjective
55,나,pronoun
56,그런,adjective
57,그건,pronoun
58,너무,adverb
59,그래서,adverb
60,그렇게,adverb
61,다시,adverb
62,이건,pronoun
63,이런,adjective
64,나도,particle
65,모든,adjective
66,당신,pronoun
67,거예요,particle
68,당신은,pronoun
69,아,particle
70,좋은,adjective
71,오,noun
72,때,noun
73,너,pronoun
74,하는,verb
75,하고,particle
76,아냐,verb
77,나는,pronoun
78,아니야,verb
79,알아,verb
80,같이,adverb
81,응,particle
82,이게,pronoun
83,없어요,verb
84,괜찮아,adjective
85,오늘,noun
86,말이야,particle
87,줄,noun
88,또,adverb
89,널,pronoun
90,누가,pronoun
91,어떤,adjective
92,아주,adverb
93,말,noun
94,아직,adverb
95,안돼,verb
96,진짜,adverb
97,모두,pronoun
98,마,particle
99,같은,adjective
100,여기서,adverb
101,어서,adverb
102,그는,pronoun
103,위해,noun
104,해요,verb
105,일이,noun
106,하지,verb
107,엄마,noun
108,바로,adverb
109,가,particle
110,근데,adverb
111,알고,verb
112,이렇게,adverb
113,빨리,adverb
114,있습니다,verb
115,이거,pronoun
116,전에,particle
117,어,particle
118,아뇨,particle
119,계속,adverb
120,닥터,noun
121,얼마나,adverb
122,될,verb
123,알았어,verb
124,않아,verb
125,제발,adverb
126,있지,particle
127,겁니다,particle
128,어디,adverb
129,사람이,noun
130,그가,pronoun
131,안녕,noun
132,좋아요,verb
133,같아,adjective
134,우리는,pronoun
135,그래요,adjective
136,당신을,pronoun
137,자,particle
138,그걸,pronoun
139,두,noun
140,아니에요,verb
141,있을,verb
142,때문에,particle
143,대해,noun
144,아빠,noun
145,몇,pronoun
146,사람,noun
147,했어,verb
148,뭐야,pronoun
149,수도,noun
150,많이,adverb
151,집에,particle
152,거지,noun
153,일을,noun
154,저는,pronoun
155,음,noun
156,그렇지,particle
157,함께,adverb
158,만약,adverb
159,하나,noun
160,저기,adverb
161,고마워요,verb
162,항상,adverb
163,나한테,particle
164,잠깐,noun
165,가서,verb
166,가장,adverb
167,돼요,verb
168,거죠,particle
169,가자,verb
170,맞아,verb
171,보고,noun
172,와,particle
173,그거,noun
174,말을,noun
175,괜찮아요,adjective
176,아무도,pronoun
177,없는,adjective
178,안녕하세요,noun
179,몰라,verb
180,일,noun
181,많은,adjective
182,당신의,pronoun
183,아무것도,pronoun
184,그러니까,adverb
185,큰,adjective
186,알아요,verb
187,그의,pronoun
188,뭐가,pronoun
189,고마워,adjective
190,그만,adverb
191,했어요,verb
192,젠장,particle
193,사람들이,noun
194,거에요,noun
195,이걸,pronoun
196,그럴,adjective
197,것도,noun
198,말이,noun
199,이미,adverb
200,야,particle
201,그를,pronoun
202,뭔가,pronoun
203,온,noun
204,이봐,particle
205,아니면,particle
206,같아요,adjective
207,그런데,adverb
208,아니라,verb
209,세상에,noun
210,있다고,verb
211,있고,verb
212,뭐라고,particle
213,예,noun
214,절대,adverb
215,말야,particle
216,당장,adverb
217,그래도,adverb
218,대한,noun
219,말은,noun
220,거기,noun
221,전부,noun
222,둘,noun
223,그녀는,pronoun
224,니가,pronoun
225,갈,verb
226,않아요,verb
227,자기,pronoun
228,있죠,verb
229,하면,particle
230,가지고,particle
231,그들이,pronoun
232,참,adverb
233,너도,pronoun
234,됐어,verb
235,미안해,verb
236,것을,noun
237,여긴,particle
238,아무,pronoun
239,사람은,noun
240,감사합니다,verb
241,다들,pronoun
242,어때,verb
243,씨,noun
244,곧,adverb
245,엄마가,particle
246,나를,pronoun
247,이젠,adverb
248,아마,adverb
249,그들은,pronoun
250,얘기,noun
251,꼭,adverb
252,있잖아,particle
253,저도,pronoun
254,지금은,adverb
255,그녀가,pronoun
256,중,noun
257,있다,verb
258,시간,noun
259,먼저,adverb
260,우릴,pronoun
261,말고,particle
262,사람을,noun
263,수가,noun
264,봐요,verb
265,있는데,verb
266,알았어요,verb
267,해야,verb
268,있었어,verb
269,우리의,pronoun
270,않을,verb
271,방금,adverb
272,완전,adverb
273,된,verb
274,동안,noun
275,시간이,noun
276,싶어,verb
277,본,noun
278,일은,noun
279,친구,noun
280,들어,verb
281,안에,particle
282,번,noun
283,자네,pronoun
284,합니다,verb
285,사실,noun
286,한번,noun
287,대체,adverb
288,같은데,adjective
289,생각해,verb
290,맞아요,verb
291,볼,noun
292,혼자,adverb
293,자네가,pronoun
294,절,noun
295,그러니,adverb
296,선생님,noun
297,사람들은,noun
298,문제가,noun
299,다음,noun
300,물론,adverb
301,거의,adverb
302,일이야,verb
303,없습니다,verb
304,아빠가,noun
305,되는,verb
306,그러면,adverb
307,순,noun
308,가는,verb
309,말도,noun
310,이리,adverb
311,있었어요,verb
312,맙소사,noun
313,내일,noun
314,있으면,verb
315,잠깐만,adverb
316,싫어,adjective
317,중요한,adjective
318,내게,particle
319,말해,verb
320,이상,noun
321,거라고,particle
322,아는,verb
323,너는,pronoun
324,새,noun
325,적,noun
326,전혀,adverb
327,여자,noun
328,새로운,adjective
329,너희,pronoun
330,왔어,verb
331,아직도,adverb
332,가지,noun
333,나와,verb
334,알,noun
335,싶지,adjective
336,여기에,adverb
337,원하는,verb
338,돈,noun
339,필요,noun
340,도움이,noun
341,그녀를,pronoun
342,몰라요,verb
343,작은,adjective
344,혹시,adverb
345,미안해요,adjective
346,나쁜,adjective
347,죄송해요,adjective
348,모르겠어,verb
349,가요,verb
350,알지,verb
351,밖에,particle
352,직접,adverb
353,있나,verb
354,니,pronoun
355,해도,particle
356,하죠,verb
357,했는데,verb
358,필요해,adjective
359,아니요,adverb
360,적이,noun
361,있나요,verb
362,갖고,verb
363,돈을,noun
364,주세요,verb
365,어디서,adverb
366,것이,noun
367,거요,noun
368,위한,verb
369,것은,noun
370,없이,adverb
371,나중에,adverb
372,아버지,noun
373,나랑,particle
374,됐어요,verb
375,마세요,verb
376,차,noun
377,언제,adverb
378,그저,adverb
379,생각,noun
380,했지,verb
381,봤어,verb
382,해서,verb
383,시간을,noun
384,마지막,noun
385,알겠어,verb
386,왜냐면,particle
387,위해서,particle
388,엄청,adverb
389,알겠습니다,verb
390,오래,adverb
391,기다려,verb
392,아닙니다,verb
393,있는지,verb
394,알겠어요,verb
395,제일,adverb
396,지난,adjective
397,그렇죠,particle
398,죽은,adjective
399,제대로,adverb
400,아니지,verb
401,있다면,verb
402,보면,verb
403,우리를,pronoun
404,짓을,noun
405,남자,noun
406,너가,pronoun
407,있다는,verb
408,누구,pronoun
409,보여,verb
410,왔어요,verb
411,너한테,particle
412,여러분,pronoun
413,완전히,adverb
414,너의,pronoun
415,것이다,verb
416,밤,noun
417,소리,noun
418,없지,verb
419,벌써,adverb
420,모르겠어요,verb
421,말이지,particle
422,올,noun
423,사람들을,noun
424,처음,noun
425,말이죠,particle
426,사람들,noun
427,그녀의,pronoun
428,멋진,adjective
429,왜요,adverb
430,정말로,adverb
431,이름은,noun
432,와서,verb
433,대해서,particle
434,여보,noun
435,조금,adverb
436,않았어,verb
437,말이에요,verb
438,이름이,noun
439,여보세요,noun
440,서로,adverb
441,안돼요,verb
442,죽을,noun
443,첫,noun
444,매우,adverb
445,사랑해,verb
446,오늘은,noun
447,싶은,adjective
448,어디로,adverb
449,단지,noun
450,아닌,verb
451,나가,verb
452,뿐이야,particle
453,미안,adjective
454,확실히,adverb
455,싶어요,adjective
456,죄송합니다,adjective
457,때까지,particle
458,없고,verb
459,어때요,adjective
460,살,noun
461,당연히,adverb
462,데리고,verb
463,필요한,adjective
464,없다,verb
465,후,noun
466,가고,verb
467,글쎄,adverb
468,않는,verb
469,했죠,verb
470,나의,pronoun
471,별로,adverb
472,않은,verb
473,라고,particle
474,집,noun
475,여전히,adverb
476,없을,adjective
477,딱,adverb
478,있어서,verb
479,이야기,noun
480,엄마는,noun
481,부인,noun
482,하는데,particle
483,않고,particle
484,알았지,verb
485,아니고,particle
486,여자가,noun
487,문,noun
488,되지,verb
489,거기서,adverb
490,훨씬,adverb
491,아버지가,noun
492,망할,adverb
493,뭔지,pronoun
494,손,noun
495,수술,noun
496,듣고,verb
497,어쩌면,adverb
498,보세요,verb
499,생각이,noun
500,어느,pronoun
501,그러지,verb
502,되면,verb
503,아마도,adverb
504,준비,noun
505,전화,noun
506,뒤에,particle
507,도대체,adverb
508,너를,pronoun
509,당신도,pronoun
510,것처럼,particle
511,않으면,verb
512,말하는,verb
513,최고의,adjective
514,말하지,verb
515,세,noun
516,모르는,verb
517,유일한,adjective
518,갑자기,adverb
519,이봐요,verb
520,건가요,particle
521,없다고,verb
522,것입니다,verb
523,있잖아요,particle
524,되고,verb
525,어쨌든,adverb
526,가진,verb
527,이번,noun
528,뭐하는,verb
529,후에,particle
530,친구가,noun
531,지,particle
532,신경,noun
533,그만해,verb
534,누구야,pronoun
535,당신에게,pronoun
536,늘,adverb
537,없었어,verb
538,그들을,pronoun
539,있게,adverb
540,알잖아,verb
541,누군가,pronoun
542,분명히,adverb
543,생각을,noun
544,존,adverb
545,일단,adverb
546,가야,verb
547,걱정,noun
548,보자,verb
549,매일,adverb
550,수는,noun
551,아침,noun
552,말할,verb
553,말아요,verb
554,모두가,noun
555,않았어요,verb
556,얘기를,noun
557,봤어요,verb
558,대신,noun
559,마치,adverb
560,건데,particle
561,자넨,pronoun
562,했잖아,verb
563,둘이,noun
564,당신과,pronoun
565,집으로,noun
566,한다,verb
567,두고,verb
568,이름을,noun
569,있네,verb
570,그들의,pronoun
571,뭔데,pronoun
572,금방,adverb
573,사는,verb
574,좋아하는,verb
575,찾을,verb
576,맘에,noun
577,결국,adverb
578,이유가,noun
579,필요해요,adjective
580,중에,particle
581,그때,adverb
582,보는,verb
583,너랑,particle
584,아이를,noun
585,없잖아,verb
586,한다고,verb
587,기분,noun
588,하게,particle
589,놈이,noun
590,못해,verb
591,우리에게,pronoun
592,가면,noun
593,저를,pronoun
594,잡아,verb
595,집에서,particle
596,우리도,pronoun
597,기분이,noun
598,저희,pronoun
599,찾고,verb
600,손을,noun
601,거다,verb
602,어제,noun
603,남자가,noun
604,뭐지,pronoun
605,앞으로,adverb
606,잠깐만요,adverb
607,자신의,pronoun
608,애가,noun
609,이상한,adjective
610,막,adverb
611,먹고,verb
612,아이,noun
613,언제나,adverb
614,여기가,noun
615,아들,noun
616,알게,adverb
617,하세요,verb
618,총,noun
619,스스로,adverb
620,방법이,noun
621,있던,verb
622,해봐,verb
623,아님,noun
624,때가,noun
625,아니죠,particle
626,했던,verb
627,조용히,adverb
628,밤에,adverb
629,미친,adjective
630,텐데,particle
631,머리,noun
632,않습니다,verb
633,잘못,noun
634,고맙습니다,verb
635,있어야,verb
636,왜냐하면,particle
637,앉아,verb
638,아침에,adverb
639,죽일,verb
640,환자,noun
641,양,noun
642,없죠,verb
643,일어나,verb
644,믿을,verb
645,같네요,adjective
646,건가,particle
647,게다가,adverb
648,알렉스,noun
649,타고,verb
650,데,noun
651,들었어,verb
652,눈을,noun
653,나에게,particle
654,없었어요,verb
655,만나서,verb
656,진정해,verb
657,이것,pronoun
658,더이상,adverb
659,보지,noun
660,방법을,noun
661,원래,adverb
662,솔직히,adverb
663,좋지,adjective
664,하려고,verb
665,빌어먹을,verb
666,총을,noun
667,길을,noun
668,누군지,pronoun
669,아니라고,verb
670,자신을,pronoun
671,여길,noun
672,있지만,verb
673,얼른,adverb
674,얘들아,noun
675,대로,noun
676,만든,verb
677,놈,noun
678,조심해,verb
679,일에,noun
680,따라,particle
681,술,noun
682,정확히,adverb
683,자기가,pronoun
684,충분히,adverb
685,힘을,noun
686,아저씨,noun
687,알겠지,verb
688,있었는데,verb
689,사랑하는,verb
690,기다리고,verb
691,될거야,verb
692,살아,verb
693,평생,noun
694,아까,adverb
695,얘야,noun
696,눈,noun
697,거기에,adverb
698,애,noun
699,분명,adverb
700,말하고,verb
701,역시,adverb
702,저희가,pronoun
703,찾아,verb
704,걔가,pronoun
705,이럴,adjective
706,저기요,noun
707,너와,particle
708,될까요,verb
709,천천히,adverb
710,문제,noun
711,수술을,noun
712,좋았어,verb
713,어디에,adverb
714,문을,noun
715,맞지,verb
716,어딨어,verb
717,조지,noun
718,아녜요,verb
719,저녁,noun
720,됩니다,verb
721,마요,particle
722,생각엔,particle
723,만들어,verb
724,적어도,adverb
725,애들,noun
726,개,noun
727,잘했어,verb
728,그러나,adverb
729,주,noun
730,괜찮은,adjective
731,생각은,noun
732,위에,particle
733,가끔,adverb
734,있었던,verb
735,간,noun
736,잠시,adverb
737,알아서,adverb
738,곳에,particle
739,집을,noun
740,그렇지만,adverb
741,그레이,noun
742,그럼요,adverb
743,삶을,noun
744,마음에,noun
745,살고,verb
746,들고,verb
747,분,noun
748,그랬어,verb
749,차를,noun
750,옆에,particle
751,아이가,noun
752,이번엔,adverb
753,저게,pronoun
754,아빠는,noun
755,괜찮을,adjective
756,하자,verb
757,알았는데,verb
758,생각해요,verb
759,없는데,adjective
760,생각하는,verb
761,아니잖아,particle
762,마지막으로,adverb
763,여자를,noun
764,죽었어,verb
765,멍청한,adjective
766,훌륭한,adjective
767,있었지,verb
768,정도,noun
769,베일리,noun
770,준비가,noun
771,남은,verb
772,있으니까,particle
773,싫어요,adjective
774,입니다,verb
775,영원히,adverb
776,엄청난,adjective
777,정신,noun
778,는,particle
779,계세요,verb
780,하는지,particle
781,좋을,adjective
782,있었죠,verb
783,간다,verb
784,기회를,noun
785,그대로,adverb
786,하나도,adverb
787,멈춰,verb
788,필요가,noun
789,도와줘,verb
790,다음에,adverb
791,앞에서,adverb
792,뭐든,pronoun
793,물,noun
794,밖으로,adverb
795,오는,verb
796,그렇다면,particle
797,미국,noun
798,말라고,verb
799,하지마,verb
800,서,noun
801,말한,verb
802,테니까,particle
803,앞에,particle
804,를,particle
805,처럼,particle
806,저한테,pronoun
807,거고,particle
808,받아,verb
809,그것도,pronoun
810,요즘,adverb
811,믿어,verb
812,뒤로,adverb
813,놈들이,noun
814,입고,noun
815,보니,particle
816,속에,particle
817,잠시만요,adverb
818,소리야,noun
819,들어봐,verb
820,자기야,noun
821,헤이,noun
822,에,particle
823,이해가,noun
824,옷,noun
825,들어가,verb
826,아버지는,noun
827,않을거야,verb
828,있소,verb
829,자네는,pronoun
830,모르겠지만,particle
831,누구도,pronoun
832,입,noun
833,어머니,noun
834,특별한,adjective
835,좋겠어,adjective
836,준,verb
837,그것은,pronoun
838,관한,verb
839,할게,verb
840,여기는,particle
841,언니,noun
842,환자가,noun
843,갈게,verb
844,나야,pronoun
845,제게,pronoun
846,하루,noun
847,단,noun
848,필,noun
849,가세요,verb
850,끔찍한,adjective
851,걸로,particle
852,사랑,noun
853,일도,noun
854,아름다운,adjective
855,년,noun
856,형,noun
857,뭐요,pronoun
858,저런,adjective
859,별,noun
860,아니다,verb
861,받고,verb
862,할거야,verb
863,쓸,verb
864,씨발,noun
865,돈이,noun
866,그에게,particle
867,뭔가를,pronoun
868,마음을,noun
869,문제는,noun
870,의,particle
871,서둘러,adverb
872,못할,verb
873,없네,verb
874,끝났어,verb
875,있을거야,verb
876,머리를,noun
877,생각하지,verb
878,뭐라고요,verb
879,힘든,adjective
880,보게,verb
881,가게,noun
882,말해봐,verb
883,밥,noun
884,상황이,noun
885,줘요,verb
886,만큼,particle
887,했지만,particle
888,같은데요,adjective
889,이름,noun
890,엄마를,noun
891,전화를,noun
892,어쩔,verb
893,있니,verb
894,번째,noun
895,할까,verb
896,얘길,noun
897,찾는,verb
898,선생님이,noun
899,진짜로,adverb
900,일이에요,noun
901,건지,noun
902,가족을,noun
903,할지,particle
904,중이야,noun
905,믿지,verb
906,닥쳐,verb
907,여기로,adverb
908,저건,pronoun
909,주고,verb
910,멀리,adverb
911,어이,noun
912,거짓말,noun
913,약,noun
914,잭,noun
915,사실은,adverb
916,받을,verb
917,그러고,particle
918,겁니까,verb
919,먹을,verb
920,그치만,particle
921,너에게,particle
922,들었어요,verb
923,하기,noun
924,오빠,noun
925,오고,verb
926,있을까,verb
927,어린,adjective
928,통해,noun
929,아닌데,verb
930,조금만,adverb
931,맞는,verb
932,차에,particle
933,여자는,noun
934,보러,verb
935,손에,particle
936,모르지,verb
937,가까이,adverb
938,테니,particle
939,되죠,verb
940,점점,adverb
941,잔,noun
942,이야기를,noun
943,물론이죠,adverb
944,학교,noun
945,주는,verb
946,아가씨,noun
947,먹어,verb
948,것에,noun
949,크게,adverb
950,이유는,noun
951,군,noun
952,모두들,pronoun
953,죽인,verb
954,셋,noun
955,알죠,verb
956,기억,noun
957,경찰,noun
958,제이,noun
959,그래야,adverb
960,목숨을,noun
961,있을까요,verb
962,아니지만,particle
963,했다,verb
964,딸,noun
965,많아,adjective
966,떨어져,verb
967,사람이야,noun
968,다시는,adverb
969,거잖아,particle
970,애들이,noun
971,애를,noun
972,을,particle
973,말이다,verb
974,없다는,adjective
975,만들,verb
976,오면,verb
977,할게요,verb
978,아기,noun
979,영화,noun
980,가족,noun
981,찾았어,verb
982,특히,adverb
983,아들을,noun
984,제발요,adverb
985,꿈을,noun
986,세상을,noun
987,놈을,noun
988,아니었어,verb
989,마이크,noun
990,그리,adverb
991,무엇을,pronoun
992,만드는,verb
993,얼마,adverb
994,보여요,verb
995,사진,noun
996,칼,noun
997,잠시만,adverb
998,병원에,noun
999,같습니다,adjective
1000,바보,noun
